variable,value
norm_post_count_lag2,1.297497728859888
norm_post_count_lag2,1.8599789229186783
norm_post_count_lag2,1.9155552985336328
norm_post_count_lag2,2.1538699631277716
norm_post_count_lag2,1.9390237560977113
norm_post_count_lag2,1.2652196510332203
norm_post_count_lag2,1.8539776057642285
norm_post_count_lag2,1.980073841308716
norm_post_count_lag2,1.6338902545960714
norm_post_count_lag2,1.9505118587545915
norm_post_count_lag2,2.187147422198411
norm_post_count_lag2,2.195493010478895
norm_post_count_lag2,1.5330742465036238
norm_post_count_lag2,2.2189233797191896
norm_post_count_lag2,1.5157885547224161
norm_post_count_lag2,1.7305046215651387
norm_post_count_lag2,1.9244447314907092
norm_post_count_lag2,1.3480025689363266
norm_post_count_lag2,1.3537318415572983
norm_post_count_lag2,2.455717512898982
norm_post_count_lag2,1.0539473664423262
norm_post_count_lag2,2.080722338457189
norm_post_count_lag2,1.0726737082075068
norm_post_count_lag2,1.9050099338434698
norm_post_count_lag2,2.1717255708714625
control_posts_lag1,2.4178041638858723
control_posts_lag1,1.8093085301219318
control_posts_lag1,2.3433512136543513
control_posts_lag1,1.851677463473699
control_posts_lag1,2.172225790111785
control_posts_lag1,1.5629029216107568
control_posts_lag1,1.8573099504155195
control_posts_lag1,1.7223793842043555
control_posts_lag1,1.8266454493544622
control_posts_lag1,1.1912485472632781
control_posts_lag1,2.939888294434194
control_posts_lag1,2.6949632705697226
control_posts_lag1,2.8801077682048373
control_posts_lag1,2.007417346652254
control_posts_lag1,2.1781287022881486
control_posts_lag1,2.065809183342701
control_posts_lag1,1.8177558100707678
control_posts_lag1,2.248698273119526
control_posts_lag1,2.649239384670807
control_posts_lag1,1.6950549378102373
control_posts_lag1,2.44068393775499
control_posts_lag1,3.0299667095849223
control_posts_lag1,1.9112246965942106
control_posts_lag1,1.9207035146321338
control_posts_lag1,1.9093882521087338
ili_posts_lag2,2.7573273731212815
ili_posts_lag2,2.7171558542463714
ili_posts_lag2,2.638226695897572
ili_posts_lag2,2.240664160803423
ili_posts_lag2,2.6184094201524957
ili_posts_lag2,1.9719946092441347
ili_posts_lag2,2.691393047504878
ili_posts_lag2,2.2607701828221245
ili_posts_lag2,2.5135048983356576
ili_posts_lag2,2.3140586949071498
ili_posts_lag2,2.6933937880113525
ili_posts_lag2,2.440350678608848
ili_posts_lag2,2.661916980446165
ili_posts_lag2,1.7760753921328636
ili_posts_lag2,2.344285009551406
ili_posts_lag2,2.194112419517001
ili_posts_lag2,2.438495455868729
ili_posts_lag2,2.617319580475993
ili_posts_lag2,2.1191571090368164
ili_posts_lag2,2.2896272512326554
ili_posts_lag2,2.868243106204986
ili_posts_lag2,2.916686018182201
ili_posts_lag2,2.121024342804759
ili_posts_lag2,2.208558759749554
ili_posts_lag2,2.3829746630952613
norm_post_count,2.873008092562216
norm_post_count,1.1365470242340336
norm_post_count,2.113817780876829
norm_post_count,1.86818066644663
norm_post_count,1.6896379026619037
norm_post_count,2.083481463979357
norm_post_count,2.2142642509479273
norm_post_count,1.8058052330035288
norm_post_count,2.48099637648383
norm_post_count,2.636973314226303
norm_post_count,3.504351087696424
norm_post_count,2.3393852956370367
norm_post_count,2.6192315161933593
norm_post_count,1.6762448713196747
norm_post_count,3.6993927707700074
norm_post_count,2.5320595119313154
norm_post_count,2.9881132017504157
norm_post_count,2.5254664585866102
norm_post_count,4.272736230787533
norm_post_count,2.7709464117371034
norm_post_count,2.816880659297979
norm_post_count,3.3450998118024557
norm_post_count,2.794128593845599
norm_post_count,2.951245782893391
norm_post_count,2.9418256213770633
season_lag1,4.030386417222772
season_lag1,4.111280179975356
season_lag1,4.438205187728567
season_lag1,2.083598481629352
season_lag1,3.050161626919845
season_lag1,2.637042172291398
season_lag1,3.044026082608024
season_lag1,5.173691732189781
season_lag1,4.256355018969064
season_lag1,2.2511254514575825
season_lag1,4.510909242112621
season_lag1,3.3105865989165046
season_lag1,3.1505217244016173
season_lag1,2.9485311722403154
season_lag1,4.9138377758917535
season_lag1,5.613669205846438
season_lag1,2.7623639657387393
season_lag1,3.8302124772056523
season_lag1,3.6798201471834666
season_lag1,4.181067241205856
season_lag1,2.8223861683093574
season_lag1,4.741089201875454
season_lag1,2.951786455331799
season_lag1,4.412329563640114
season_lag1,3.0114529219756534
control_posts,3.3804188257296275
control_posts,3.581595080214722
control_posts,3.3442149602106426
control_posts,3.5028683001621808
control_posts,2.7726152560132107
control_posts,4.245710797189378
control_posts,3.425520701791381
control_posts,3.402400928340473
control_posts,2.724072987218925
control_posts,4.485489950266313
control_posts,3.0660087490361754
control_posts,4.582125718295902
control_posts,3.5845447931269128
control_posts,4.084677598399654
control_posts,3.8075649618547516
control_posts,3.232933659583299
control_posts,3.9896731172187714
control_posts,3.2262124438315105
control_posts,3.6725326714015516
control_posts,3.303661579953296
control_posts,4.593302050131516
control_posts,4.5181787711927015
control_posts,3.9168850502817527
control_posts,3.9930519177837205
control_posts,3.5322583786758806
norm_post_count_lag1,4.104385526144917
norm_post_count_lag1,2.5425498935219473
norm_post_count_lag1,3.078161569767726
norm_post_count_lag1,4.111971326484294
norm_post_count_lag1,2.3589404982997557
norm_post_count_lag1,5.526272004997299
norm_post_count_lag1,3.531652146641207
norm_post_count_lag1,3.553775851955667
norm_post_count_lag1,3.5095731317608525
norm_post_count_lag1,2.256547615913526
norm_post_count_lag1,3.9293199740070186
norm_post_count_lag1,4.098642662238596
norm_post_count_lag1,4.561405163083457
norm_post_count_lag1,2.5734436384467365
norm_post_count_lag1,4.356284866299365
norm_post_count_lag1,4.4156439493236945
norm_post_count_lag1,5.1696191589183655
norm_post_count_lag1,6.3945028428305015
norm_post_count_lag1,6.689965104013599
norm_post_count_lag1,5.888473879950318
norm_post_count_lag1,3.6163551297260135
norm_post_count_lag1,5.323102393537241
norm_post_count_lag1,3.9890493024748963
norm_post_count_lag1,3.896335728611355
norm_post_count_lag1,4.42001176257185
control_posts_lag2,14.055845869768582
control_posts_lag2,13.814151924307737
control_posts_lag2,15.789350805094443
control_posts_lag2,12.72491237565773
control_posts_lag2,11.5085840469728
control_posts_lag2,9.34546029797849
control_posts_lag2,11.454470371898736
control_posts_lag2,13.784551338280536
control_posts_lag2,12.443967988568982
control_posts_lag2,8.200729594181329
control_posts_lag2,15.987464366327167
control_posts_lag2,12.777560753731365
control_posts_lag2,14.125934819477251
control_posts_lag2,10.897432774460508
control_posts_lag2,11.050079535455897
control_posts_lag2,17.491703821282556
control_posts_lag2,10.127145557550062
control_posts_lag2,12.316732945567956
control_posts_lag2,12.137464948155419
control_posts_lag2,15.271847074886367
control_posts_lag2,11.87716072958898
control_posts_lag2,15.258926364790675
control_posts_lag2,11.225894722749075
control_posts_lag2,14.165725499264703
control_posts_lag2,13.008018246022239
ili_posts,20.234301925967365
ili_posts,16.37958845349521
ili_posts,19.45242325988665
ili_posts,21.47876036815626
ili_posts,16.80322865962964
ili_posts,16.630727815424194
ili_posts,22.126364196349883
ili_posts,22.573440159299118
ili_posts,16.866419563081237
ili_posts,21.33565584818085
ili_posts,18.548834969338884
ili_posts,19.941939309242215
ili_posts,18.422341551645005
ili_posts,23.015198641594857
ili_posts,15.59797706161045
ili_posts,20.54883342639694
ili_posts,17.12361998410541
ili_posts,17.342598558336064
ili_posts,17.757391200600537
ili_posts,19.59133785275902
ili_posts,19.566847987065437
ili_posts,21.62606744441844
ili_posts,22.88277924692847
ili_posts,17.42033523221003
ili_posts,20.428375147561248
season,35.2959564411501
season,35.62896201344714
season,34.4217037932691
season,32.97229179454464
season,36.90519709178684
season,25.881072677648127
season,33.1837136030423
season,38.885573174875134
season,36.16866755389719
season,33.519586004536734
season,36.60233754227932
season,38.6214889884284
season,25.399470172734546
season,33.91399746951298
season,39.06086718522934
season,33.361511020604745
season,31.107498388036916
season,35.55023068060232
season,33.976371174345346
season,30.174333982364942
season,39.64542997172574
season,44.011450732125034
season,35.49926298019034
season,36.937696044842056
season,40.05930956744559
